file,label,dist_centroid,valence,arousal,familiarity,title,composer,film,year,genre,director
skinnyvegetarianboymychaeldannalifeofpisample2mp3.mp3,5,2.2407100875259958,0.2607,0.55203,never-heard-this,Skinny Vegetarian Boy,Mychael Danna,Life of Pi,2013.0,Adventure Drama Fantasy,Ang Lee
decisiontoleaveevidencechoyoungwuksample2mp3.mp3,5,2.281211994932512,0.52598,-0.37,never-heard-this,Evidence,Cho Young-wuk,Decision To Leave,2022.0,"Crime, Drama, Mystery",Park Chan-wook
closervalentinhadjadjclosesample2mp3.mp3,5,2.2866262273141573,0.475,0.51727,familiar,Closer,Valentin Hadjadj,Close,2022.0,Drama,Lukas Dhont
spotlighthowardshoresample1mp3.mp3,5,2.2997060602231407,-0.05203,-0.4707,familiar-feeling-not-familiar,Spotlight,Howard Shore,Spotlight,2015.0,Biography Crime Drama,Tom McCarthy
gregoirehetzeltrenteansunamourimpossiblesample2mp3.mp3,5,2.307602843113413,0.0,0.24555,not-sure,Trente ans,Grégoire-Hetzel,An Impossible Love,2018.0,Biography Drama Romance,Catherine Corsini
walledefinedancingthomasnewmansample2mp3.mp3,5,2.309812036428929,0.446345,0.68393,familiar-feeling-not-familiar,Define Dancing,Thomas Newman,Wall•E,2008.0,Animation Adventure Family,Andrew Stanton
spotlighthowardshoresample2mp3.mp3,5,2.317874285881306,-0.31167,-0.10566,familiar-feeling-not-familiar,Spotlight,Howard Shore,Spotlight,2015.0,Biography Crime Drama,Tom McCarthy
workingtheboulderproblemmarcobeltramifreesolosample2mp3.mp3,5,2.330447227723781,0.47531,-0.18312,familiar-feeling-not-familiar,Working The Boulder Problem,Marco Beltrami,Free Solo,2018.0,Documentary Adventure Sport,"Jimmy Chin, Elizabeth Chai Vasarhelyi"
guledsdecisionandrematthiasthegravediggerswifesample2mp3.mp3,5,2.3339136800259785,-0.037495,-0.12714,familiar,Guled's Decision,Andre Matthias,The Gravedigger's Wife,2021.0,Drama,Khadar Ayderus Ahmed
theferrymichaelandrewsnosajthingthekingofstatenislandsample1mp3.mp3,5,2.36233906141076,-0.1575,0.48250000000000004,familiar,The Ferry,"Michael Andrews, Nosaj Thing",The King of Staten Island,2020.0,Comedy Drama,Judd Apatow
pawelmykietynlovestoryeosample1mp3.mp3,5,2.4177380333089418,0.17699,0.1625,never-heard-this,Love Story,Pawel Mykietyn,EO,2022.0,Drama,Jerzy Skolimowski
thewingsgustavosantaolallabrokebackmountainsample2mp3.mp3,5,2.4755814799835623,0.19945,0.18305,familiar-feeling-not-familiar,The Wings,Gustavo Santaolalla,Brokeback Mountain,2006.0,Drama Romance,Ang Lee
dukeellingtonandhiscottoncluborchestrajubileestomptheartistsample2mp3.mp3,5,2.4962498382162037,0.90945,0.64305,familiar,Jubilee Stomp,Duke Ellington,The Artist,2011.0,Comedy Drama Romance,Michel Hazanavicius
elisasthemealexandredesplattheshapeofwatersample1mp3.mp3,5,2.5018121859447224,0.0,0.0,familiar,Elisa's Theme,Alexandre Desplat,The Shape of Water,2018.0,Drama Fantasy Romance,Guillermo del Toro
emilemosseribigcountryminarisample1mp3.mp3,5,2.515151121678738,0.16344,-0.55969,not-sure,Big Country,Emile Mosseri,Minari,2020.0,Drama,Lee Isaac Chung
allquietonthewesternfrontremainsvolkerbertelmannsample2mp3.mp3,5,2.5576750359120766,0.71898,0.0022699999999999942,familiar-feeling-not-familiar,Remains,Volker Bertelmann,All Quiet on the Western Front,2022.0,Action Drama War,Edward Berger
isthatwhateverybodywantscliffmartinezsolarissample1mp3.mp3,5,2.5892960059004952,0.75302,0.8175,never-heard-this,Is That What Everybody Wants,Cliff Martinez,Solaris,2002.0,Drama Mystery Romance,Steven Soderbergh
greenbooksoundtrackmakethefirstmovekrisbowerssample2mp3.mp3,5,2.6016664179353426,0.24175,0.81481,familiar,Make The First Move,Kris Bowers,Green Book,2018.0,Biography Comedy Drama,Peter Farrelly
dukeellingtonandhiscottoncluborchestrajubileestomptheartistsample1mp3.mp3,5,2.628499836527534,0.49333000000000005,0.45687999999999995,familiar-feeling-not-familiar,Jubilee Stomp,Duke Ellington,The Artist,2011.0,Comedy Drama Romance,Michel Hazanavicius
riveralexandredesplatthetreeoflifesample2mp3.mp3,5,2.635823014616948,-0.53794,-0.59464,familiar-feeling-not-familiar,River,Alexandre Desplat,The Tree of Life,2011.0,Drama Fantasy,Terrence Malick
lesfeuillesmortesjeanmichelblaismatthiasmaximesample1mp3.mp3,5,2.641712793802661,0.012250000000000011,0.0025000000000000022,never-heard-this,Les feuilles mortes,Jean-Michel Blais,Matthias & Maxime,2020.0,Drama Romance,Xavier Dolan
bladerunnerhanszimmerbenjaminwallfischbladerunner2049sample2mp3.mp3,5,2.6705646367920046,0.20974,-0.09047,never-heard-this,Blade Runner,"Benjamin Wallfisch, Hans Zimmer",Blade Runner 2049,2017.0,Action Drama Mystery,Denis Villeneuve
beyondtheblackrainbowsinoiacavesarboriatapessample2mp3.mp3,5,2.7181021831353016,0.0,0.0,never-heard-this,Arboria Tapes,Sinoia Caves,Beyond the Black Rainbow,2010.0,Horror Mystery Sci-Fi,Panos Cosmatos
skiesalexandredesplatthetreeoflifesample2mp3.mp3,5,2.732603735320249,0.10225000000000001,0.353435,never-heard-this,Skies,Alexandre Desplat,The Tree of Life,2011.0,Drama Fantasy,Terrence Malick
gregoirehetzeltrenteansunamourimpossiblesample1mp3.mp3,5,2.7406897445154175,-0.63402,-0.63758,familiar-feeling-not-familiar,Trente ans,Grégoire-Hetzel,An Impossible Love,2018.0,Biography Drama Romance,Catherine Corsini
beyondtheblackrainbowsinoiacavesarboriatapessample1mp3.mp3,5,2.7464788725024207,0.1475,-0.205,never-heard-this,Arboria Tapes,Sinoia Caves,Beyond the Black Rainbow,2010.0,Horror Mystery Sci-Fi,Panos Cosmatos
mothercornelwilczektalktomesample2mp3.mp3,5,2.779850225122775,0.0,0.0,familiar-feeling-not-familiar,Mother,Cornel Wilczek,Talk To Me,2022.0,Horror Thriller,"Danny Philippou, Michael Philippou"
faretheewelldinkssongoscarisaacmarcusmumfordinsidellewyndavissample1mp3.mp3,5,2.883811062787485,0.0,0.67555,familiar-feeling-not-familiar,Fare Thee Well (Dink's Song),"Oscar Isaac, Marcus Mumford",Inside Llewyn Davis,2013.0,Drama Music,"Ethan Coen, Joel Coen"
prayerhanszimmerthecreatorsample2mp3.mp3,5,2.9139789735523465,0.5484800000000001,-0.50258,familiar-feeling-not-familiar,Prayer,Hans Zimmer,The Creator,2023.0,Action Adventure Drama,Gareth Edwards
robbiesnotedariomarianelliatonementsample2mp3.mp3,5,2.914938378605421,0.38581,0.36481,familiar,Robbies Note,Dario Marianelli,Atonement,2008.0,Drama Mystery Romance,Joe Wright
lesfeuillesmortesjeanmichelblaismatthiasmaximesample2mp3.mp3,5,2.9918704544517816,-0.54055,-0.83344,familiar-feeling-not-familiar,Les feuilles mortes,Jean-Michel Blais,Matthias & Maxime,2020.0,Drama Romance,Xavier Dolan
littlewomenrobertschumannkinderszenenop15ivonfremdenlandernundmenschensample1mp3.mp3,5,3.0042742579239765,0.2413,0.0775,never-heard-this,Kinderszenen op.15 I. Von Fremden Ländern und Menschen,Robert Schumann,Little Women,2019.0,"Drama, Romance",Greta Gerwig
rosiesnocturnemichaelgiacchinojojorabbitsample1mp3.mp3,5,3.0747481032391577,0.079745,0.056875,never-heard-this,Rosie's Nocturne,Michael Giacchino,Jojo Rabbit,2019.0,Comedy Drama War,Taika Waititi
mothercornelwilczektalktomesample1mp3.mp3,5,3.081911551790877,0.35352,-0.37047,never-heard-this,Mother,Cornel Wilczek,Talk To Me,2022.0,Horror Thriller,"Danny Philippou, Michael Philippou"
decisiontoleaveevidencechoyoungwuksample1mp3.mp3,5,3.084515028606638,-0.14525,-0.18019,familiar-feeling-not-familiar,Evidence,Cho Young-wuk,Decision To Leave,2022.0,"Crime, Drama, Mystery",Park Chan-wook
openinggustavosantaolallabrokebackmountainsample1mp3.mp3,5,3.1090518172366033,-0.14351999999999998,0.09,never-heard-this,Opening,Gustavo Santaolalla,Brokeback Mountain,2006.0,Drama Romance,Ang Lee
nathanjohnsonthemefromglassonionglassonionsample2mp3.mp3,5,3.137991134620501,0.45031,0.07731,familiar,Theme from Glass Onion,Nathan Johnson,Glass Onion: A Knives Out Mystery,2022.0,Comedy Crime Drama,Rian Johnson
onewithoutaftersunolivercoatessample1mp3.mp3,5,3.1495834999015617,-0.22025,-0.55478,never-heard-this,One Without,Oliver Coates,Aftersun,2022.0,Drama,Charlotte Wells
enniomorriconelincontroconlafigliaingloriousbasterdssample2mp3.mp3,5,3.1795317062533974,0.2575,0.34,familiar-feeling-not-familiar,L'incontro Con La Figlia,Ennio Morricone,Inglorious Basterds,2009.0,Adventure Drama War,Quentin Tarantino
thehunttheendnikolajegelundsample1mp3.mp3,5,3.1885523340623925,0.44225000000000003,0.211015,never-heard-this,The End,Nikolaj Egeland,The Hunt,2012.0,Drama,Thomas Vinterberg
lovethemefromthemidwifepessilevantosample2mp3.mp3,5,3.255806598433081,-0.18612,-0.48475999999999997,never-heard-this,"Love Theme from ""The Midwife""",Pessi Levanto,The Midwife,2017.0,Drama,Martin Provost
allquietonthewesternfrontremainsvolkerbertelmannsample1mp3.mp3,5,3.257111629941633,0.06479499999999999,-0.214165,never-heard-this,Remains,Volker Bertelmann,All Quiet on the Western Front,2022.0,Action Drama War,Edward Berger
solongrandynewmantoystory3sample1mp3.mp3,5,3.3774151164177173,-0.007494999999999988,0.23902,familiar,So Long,Randy Newman,Toy Story 3,2010.0,Animation Adventure Comedy,Lee Unkrich
onewithoutaftersunolivercoatessample2mp3.mp3,5,3.3891718390520102,0.0,0.55981,never-heard-this,One Without,Oliver Coates,Aftersun,2022.0,Drama,Charlotte Wells
albertoiglesiasclaquetafinalpainandglorysample2mp3.mp3,5,3.4966170123978624,-0.034530000000000005,0.28203,never-heard-this,Claqueta final,Alberto Iglesias,Pain and Glory,2019.0,Drama,Pedro Almodóvar
davidtalksabouthismotherda5bloodsterenceblanchardsample1mp3.mp3,5,3.5171272478143223,-0.025924999999999976,-0.07475,never-heard-this,David Talks About His Mother,Terence Blanchard,Da 5 Bloods,2020.0,Adventure Drama War,Spike Lee
davidtalksabouthismotherda5bloodsterenceblanchardsample2mp3.mp3,5,3.537253465633965,-0.73825,0.18125,familiar-feeling-not-familiar,David Talks About His Mother,Terence Blanchard,Da 5 Bloods,2020.0,Adventure Drama War,Spike Lee
thehuntthemenikolajegelandsample2mp3.mp3,5,3.5950072637324793,0.17348,-0.07758000000000001,familiar-feeling-not-familiar,The Hunt Theme,Nikolaj Egeland,The Hunt,2012.0,Drama,Thomas Vinterberg
micaleviloveundertheskinsample1mp3.mp3,5,3.598050681429939,0.53568,-0.09828,familiar-feeling-not-familiar,Love,Mica Levi,Under The Skin,2013.0,Drama Horror Mystery,Jonathan Glazer
walkinghomeandrematthiasthegravediggerswifesample2mp3.mp3,5,3.744372217022388,-0.29925999999999997,0.2825,familiar-feeling-not-familiar,Walking Home,Andre Matthias,The Gravedigger's Wife,2021.0,Drama,Khadar Ayderus Ahmed
handcoversbruisetrentreznorandatticusrossthesocialnetworksample2mp3.mp3,5,3.910749483821246,-0.49325,-0.70019,familiar-feeling-not-familiar,Hand Covers Bruise,"Trent Reznor, Atticus Ross",The Social Network,2010.0,Biography Drama,David Fincher
solomonhanszimmer12yearsaslavesample2mp3.mp3,5,3.9285960581102923,-0.07775,0.28730999999999995,familiar-feeling-not-familiar,Solomon,Hans Zimmer,12 Years A Slave,2013.0,Biography Drama History,Steve McQueen
25yearsjonnygreenwoodthepowerofthedogsample1mp3.mp3,5,3.9430547567804486,0.36067499999999997,-0.36933,never-heard-this,25 Years,Jonny Greenwood,The Power of the Dog,2021.0,Drama Western,Jane Campion
isthatwhateverybodywantscliffmartinezsolarissample2mp3.mp3,5,4.031666822776989,-0.10801000000000001,-0.09,never-heard-this,Is That What Everybody Wants,Cliff Martinez,Solaris,2002.0,Drama Mystery Romance,Steven Soderbergh
endingfrombedroomjimwilliamstitanesample1mp3.mp3,5,4.0647774411535975,-0.5614399999999999,0.60775,never-heard-this,Ending From Bedroom,Jim Williams,Titane,2022.0,Drama Horror Sci-Fi,Julia Ducournau
tellmeataleofyourselfsothatimightknowtheethegreenknightdanielhartsample1mp3.mp3,5,4.070661238964601,-0.17119,0.18481,familiar-feeling-not-familiar,"Tell Me A Tale of Yourself, So That I Might Know Thee",Daniel Hart,The Green Knight,2021.0,Adventure Drama Fantasy,David Lowery
oppenheimerfissionludwiggoranssonsample1mp3.mp3,5,4.086771312459397,0.48075,-0.61519,never-heard-this,Fission,Ludwig Göransson,Oppenheimer,2023.0,Biography Drama History,Christopher Nolan
walledefinedancingthomasnewmansample1mp3.mp3,5,4.104332511356263,0.45568000000000003,0.46083,never-heard-this,Define Dancing,Thomas Newman,Wall•E,2008.0,Animation Adventure Family,Andrew Stanton
lajeunefilleenfeuportraitofaladyonfireparaonearthursimoninisample1mp3.mp3,5,4.172036779114891,0.0,0.0,familiar-feeling-not-familiar,La Jeune Fille en Feu,"Jean-Baptiste de Laubier, Para One, Arthur Simonini",Portrait of a Lady on Fire,2019.0,Drama Romance,Céline Sciamma
workingtheboulderproblemmarcobeltramifreesolosample1mp3.mp3,5,4.262876396271024,0.09094,-0.5675,never-heard-this,Working The Boulder Problem,Marco Beltrami,Free Solo,2018.0,Documentary Adventure Sport,"Jimmy Chin, Elizabeth Chai Vasarhelyi"
hehadagoodtimecliffmartinezdrivesample1mp3.mp3,5,4.298436206705535,-0.1175,0.77,never-heard-this,He Had A Good Time,Cliff Martinez,Drive,2011.0,Action Drama,Nicolas Winding Refn
hungryspiritcornelwilczekthomaserouchtalktomesample2mp3.mp3,5,4.486015347062266,0.543445,-0.55002,familiar,Hungry Spirit,"Cornel Wilczek, Thomas E Rouch",Talk To Me,2022.0,Horror Thriller,"Danny Philippou, Michael Philippou"
deathshallhavenodominioncliffmartinezsolarissample2mp3.mp3,5,4.486473317924132,0.114,-0.3257,familiar-feeling-not-familiar,Death Shall Have No Dominion,Cliff Martinez,Solaris,2002.0,Drama Mystery Romance,Steven Soderbergh
trentreznorandatticusrossepiphanysoulsample1mp3.mp3,5,4.7395052606533135,-0.33453,0.4518,familiar-feeling-not-familiar,Epiphany,"Trent Reznor, Atticus Ross",Soul,2020.0,Animation Adventure Comedy,"Pete Docter, Kemp Powers"
westjonnygreenwoodthepowerofthedogsample1mp3.mp3,5,4.763663308319154,0.12398,0.38625,never-heard-this,West,Jonny Greenwood,The Power of the Dog,2021.0,Drama Western,Jane Campion
jojosthememichaelgiacchinojojorabbitsample1mp3.mp3,5,4.79287645208819,0.42975,-0.020190000000000007,familiar-feeling-not-familiar,Jojo's Theme,Michael Giacchino,Jojo Rabbit,2019.0,Comedy Drama War,Taika Waititi
closervalentinhadjadjclosesample1mp3.mp3,5,4.94056867691691,0.49348,0.00583,never-heard-this,Closer,Valentin Hadjadj,Close,2022.0,Drama,Lukas Dhont
francescodemasieccehomoonceuponatimeinhollywoodsample1mp3.mp3,5,5.1219004265285815,-0.25099,-0.0925,not-sure,Ecce Homo,Francesco De Masi,Once Upon a Time... in Hollywood,2019.0,Comedy Drama,Quentin Tarantino
deathshallhavenodominioncliffmartinezsolarissample1mp3.mp3,5,5.228706985329906,0.8113,0.81688,familiar,Death Shall Have No Dominion,Cliff Martinez,Solaris,2002.0,Drama Mystery Romance,Steven Soderbergh
paddytommymarkishamwarriorsample2mp3.mp3,5,5.300066965232947,0.41725,0.13624999999999998,never-heard-this,Paddy & Tommy,Mark Isham,Warrior,2011.0,Action Drama Sport,Gavin O'Connor
souleimansthemefatimaalqadiriatlanticssample2mp3.mp3,5,5.417693590695533,0.178655,0.068885,never-heard-this,Souleiman's Theme,Fatima Al Qadiri,Atlantics,2019.0,Drama Fantasy Mystery,Mati Diop
sgtpeppershoelacesrandynewmanmarriagestorysample1mp3.mp3,5,5.429990793284778,-0.13667,0.39688,never-heard-this,Sgt. Pepper Shoelaces,Randy Newman,Marriage Story,2019.0,Drama Romance,Noah Baumbach
huntingalexisgrapsasphilipkleinpigsample1mp3.mp3,5,5.449298219158616,0.1045,0.014,never-heard-this,Hunting,"Alexis Grapsas, Philip Klein",Pig,2021.0,Drama Mystery,Michael Sarnoski
trappedairaaroncupplesislandofthehungryghostssample1mp3.mp3,5,5.962522698511864,-0.36102,-0.20019,never-heard-this,Trapped Air,Aaron Cupples,Island of the Hungry Ghosts,2018.0,Documentary,Gabrielle Brady
trappedairaaroncupplesislandofthehungryghostssample2mp3.mp3,5,6.028446785243047,-0.09805,-0.18344,never-heard-this,Trapped Air,Aaron Cupples,Island of the Hungry Ghosts,2018.0,Documentary,Gabrielle Brady
bundleofjoymichaelgiancchioinsideoutsample2mp3.mp3,5,7.716204846371381,0.43695,0.0925,familiar-feeling-not-familiar,Bundle of Joy,Michael Giacchino,Inside Out,2015.0,Animation Adventure Comedy,"Pete Docter, Ronnie Del Carmen"
finalascenthanszimmernotimetodiesample2mp3.mp3,6,0.8751210399980521,-0.13801,-0.2641,familiar-feeling-not-familiar,Final Ascent,Hans Zimmer,No Time to Die,2021.0,Action Adventure Thriller,Cary Joji Fukunaga
debrisstevenpricegravitysample2mp3.mp3,6,1.0700116337554484,0.72445,0.45305,familiar-feeling-not-familiar,Debris,Steven Price,Gravity,2014.0,Drama Sci-Fi Thriller,Alfonso Cuarón
nighthawkmateusalvestomazalvessouzabacurausample2mp3.mp3,6,1.1834402370867236,0.673,0.71706,never-heard-this,Nighthawk,"Mateus Alves, Tomaz Alves Souza",Bacurau,2019.0,Action Adventure Drama,"Juliano Dornelles , Kleber Mendonça Filho"
thebeegeestolovesomebodyglassonionsample1mp3.mp3,6,1.2098929693107479,0.21352,0.35953,familiar-feeling-not-familiar,To Love Somebody,The Bee Gees,Glass Onion: A Knives Out Mystery,2022.0,Comedy Crime Drama,Rian Johnson
spymeetingalexandredesplattheshapeofwatersample1mp3.mp3,6,1.3055592586231148,-0.06875,-0.095,never-heard-this,Spy Meeting,Alexandre Desplat,The Shape of Water,2018.0,Drama Fantasy Romance,Guillermo del Toro
thekingschoicejohansoderqvistthekingschoicesample2mp3.mp3,6,1.3148812876691909,0.30881,-0.20019,familiar,The King's Choice,Johan Söderqvist,The King's Choice,2016.0,Biography Drama History,Erik Poppe
femmefatalemichaelabelsussample2mp3.mp3,6,1.3735879814689271,0.53275,-0.73519,never-heard-this,Femme Fatale,Michael Abels,Us,2019.0,Horror Mystery Thriller,Jordan Peele
nighthawkmateusalvestomazalvessouzabacurausample1mp3.mp3,6,1.3751714536417632,-0.053329999999999995,-0.38464,familiar,Nighthawk,"Mateus Alves, Tomaz Alves Souza",Bacurau,2019.0,Action Adventure Drama,"Juliano Dornelles , Kleber Mendonça Filho"
topgunharoldfaltermeyerladygagahanszimmerlornebalfedarkstarsample1mp3.mp3,6,1.431494762143124,0.6423650000000001,0.1075,never-heard-this,Darkstar,Harold Faltermeyer / Lady Gaga / Hans Zimmer / Lorne Balfe,Top Gun: Maverick,2022.0,Action Drama,Joseph Kosinski
thewingsgustavosantaolallabrokebackmountainsample1mp3.mp3,6,1.4711565377151534,0.17352,0.05453000000000001,familiar-feeling-not-familiar,The Wings,Gustavo Santaolalla,Brokeback Mountain,2006.0,Drama Romance,Ang Lee
robrobincauderthauntedpianomaniacsample2mp3.mp3,6,1.479213956021391,0.22398,0.18102,never-heard-this,Haunted Piano,"Rob, Robin Caudert",Maniac,2012.0,Horror Thriller,Franck Khalfoun
khaledmouzanarzeyncapernaumsample1mp3.mp3,6,1.490705399494114,-0.74575,-0.37875,never-heard-this,Zeyn,Khaled Mouzanar,Capernaum,2018.0,Drama,Nadine Labaki
joihanszimmerbenjaminwallfischbladerunner2049sample2mp3.mp3,6,1.5332543854921905,0.528,-0.44978,never-heard-this,Joi,"Benjamin Wallfisch, Hans Zimmer",Blade Runner 2049,2017.0,Action Drama Mystery,Denis Villeneuve
finalascenthanszimmernotimetodiesample1mp3.mp3,6,1.536483748775763,0.54925,0.54625,never-heard-this,Final Ascent,Hans Zimmer,No Time to Die,2021.0,Action Adventure Thriller,Cary Joji Fukunaga
tilikumsthemejeffbealblackfishsample1mp3.mp3,6,1.5925292161130402,0.25648,-0.31945,not-sure,Tilikum's Theme,Jeff Beal,Blackfish,2013.0,Documentary,Gabriela Cowperthwaite
oppenheimercanyouhearthemusicludwiggoranssonsample2mp3.mp3,6,1.64841286875185,0.65949,0.63078,familiar,Can You Hear The Music,Ludwig Göransson,Oppenheimer,2023.0,Biography Drama History,Christopher Nolan
arrivaljohannjohannssonarrivalsample2mp3.mp3,6,1.6804690670941913,-0.131,0.0,familiar-feeling-not-familiar,Arrival,Jóhann Jóhannsson,Arrival,2016.0,Drama Mystery Sci-Fi,Denis Villeneuve
irememberyouchristopherbeardanielrossenpastlivessample1mp3.mp3,6,1.6961200150186153,0.000995,0.0,not-sure,I Remember You,"Christopher Bear, Daniel Rossen",Past Lives,2023.0,Drama Romance,Celine Song
hanszimmerdayoneinterstellarsoundtracksample2mp3.mp3,6,1.744721539765945,0.53734,0.36672000000000005,definitely-familiar,Day One Interstellar Main Theme,Hans Zimmer,Interstellar,2014.0,Adventure Drama Sci-Fi,Christopher Nolan
allquietonthewesternfrontmainthemesongvolkerbertelmannsample2mp3.mp3,6,1.7663866448668981,0.085215,-0.01586,familiar-feeling-not-familiar,All Quiet on the Western Front Main Theme,Volker Bertelmann,All Quiet on the Western Front,2022.0,Action Drama War,Edward Berger
femmefatalemichaelabelsussample1mp3.mp3,6,1.7968686348672758,0.65297,-0.1932,familiar-feeling-not-familiar,Femme Fatale,Michael Abels,Us,2019.0,Horror Mystery Thriller,Jordan Peele
thedarkknightmainthemehanszimmersample2mp3.mp3,6,1.8278814058829653,0.0,0.0,never-heard-this,The Dark Knight Main Theme,Hans Zimmer,The Dark Knight,2008.0,Action Crime Drama,Christopher Nolan
alansilvestriinfinitywarfromavengerssample2mp3.mp3,6,1.8467270552221289,0.19594,-0.13695,familiar-feeling-not-familiar,Infinity War,Alan Silvestri,Avengers: Infinity War,2018.0,Action Adventure Sci-Fi,"Anthony Russo, Joe Russo"
annakareninatoolatedariomarianellisample2mp3.mp3,6,1.8689622368253271,0.0,0.0,not-sure,Too Late,Dario Marianelli,Anna Karenina,2012.0,Drama Romance,Joe Wright
emilemosseribigcountryminarisample1mp3.mp3,6,1.893091624801069,0.16344,-0.55969,not-sure,Big Country,Emile Mosseri,Minari,2020.0,Drama,Lee Isaac Chung
freehaircutmarcobeltramifreesolosample1mp3.mp3,6,1.9401431242411813,-0.37506,0.36691,not-sure,Free Haircut,Marco Beltrami,Free Solo,2018.0,Documentary Adventure Sport,"Jimmy Chin, Elizabeth Chai Vasarhelyi"
guledsdecisionandrematthiasthegravediggerswifesample2mp3.mp3,6,1.9575125765944208,-0.037495,-0.12714,familiar,Guled's Decision,Andre Matthias,The Gravedigger's Wife,2021.0,Drama,Khadar Ayderus Ahmed
jokerdefeatedclown_callmejokerhildurgunadottirsample2mp3.mp3,6,1.9728911855141136,-0.55325,-0.44269,familiar-feeling-not-familiar,Defeated Clown/ Call Me Joker,Hildur Gudnadottir,Joker,2019.0,Crime Drama Thriller,Todd Phillips
maxrichteronthenatureofdaylightshutterislandsample1mp3.mp3,6,1.9984351881294655,0.17988,0.50036,familiar-feeling-not-familiar,On The Nature Of Daylight,Max Richter,Shutter Island,2010.0,Mystery Thriller,Martin Scorsese
solomonhanszimmer12yearsaslavesample1mp3.mp3,6,2.0265937737257724,0.0,0.0,never-heard-this,Solomon,Hans Zimmer,12 Years A Slave,2013.0,Biography Drama History,Steve McQueen
robrobincauderthauntedpianomaniacsample1mp3.mp3,6,2.030150832738451,0.14574,-0.012735,familiar-feeling-not-familiar,Haunted Piano,"Rob, Robin Caudert",Maniac,2012.0,Horror Thriller,Franck Khalfoun
thebatmanmichaelgiacchinosample2mp3.mp3,6,2.091720551280517,-0.13219,0.08687999999999999,familiar-feeling-not-familiar,The Batman,Michael Giacchino,The Batman,2022.0,Action Crime Drama,Matt Reeves
thedarkknightmainthemehanszimmersample1mp3.mp3,6,2.102604528657628,0.865,0.87206,familiar,The Dark Knight Main Theme,Hans Zimmer,The Dark Knight,2008.0,Action Crime Drama,Christopher Nolan
tenetrainynightintallinnludwiggoranssonsample2mp3.mp3,6,2.103783748521073,0.43373,-0.64949,never-heard-this,RAINY NIGHT IN TALLINN,Ludwig Göransson,Tenet,2020.0,Action Sci-Fi Thriller,Christopher Nolan
driveafterthechasecliffmartinezsample2mp3.mp3,6,2.1451413559007957,-0.15656,-0.76,never-heard-this,After The Chase,Cliff Martinez,Drive,2011.0,Action Drama,Nicolas Winding Refn
528491inceptionhanszimmersample2mp3.mp3,6,2.156025100534177,0.27348,0.26504,familiar-feeling-not-familiar,528491,Hans Zimmer,Inception,2010.0,Action Adventure Sci-Fi,Christopher Nolan
beachpukejimwilliamstitanesample2mp3.mp3,6,2.1662928752855892,-0.18648,-0.19047,never-heard-this,Beach Puke,Jim Williams,Titane,2022.0,Drama Horror Sci-Fi,Julia Ducournau
arrivaljohannjohannssonarrivalsample1mp3.mp3,6,2.2088650733715567,0.0,0.0,not-sure,Arrival,Jóhann Jóhannsson,Arrival,2016.0,Drama Mystery Sci-Fi,Denis Villeneuve
blackfishjeffbealblackfishsample1mp3.mp3,6,2.2090784107884502,0.45733999999999997,0.63672,familiar-feeling-not-familiar,Blackfish,Jeff Beal,Blackfish,2013.0,Documentary,Gabriela Cowperthwaite
hungryspiritcornelwilczekthomaserouchtalktomesample1mp3.mp3,6,2.2338396429271654,-0.06102,-0.8675,familiar-feeling-not-familiar,Hungry Spirit,"Cornel Wilczek, Thomas E Rouch",Talk To Me,2022.0,Horror Thriller,"Danny Philippou, Michael Philippou"
tenetredroomblueroomludwiggoranssonsample2mp3.mp3,6,2.241749961637365,0.20265999999999998,-0.44099,never-heard-this,RED ROOM BLUE ROOM,Ludwig Göransson,Tenet,2020.0,Action Sci-Fi Thriller,Christopher Nolan
nathanjohnsonthemefromglassonionglassonionsample1mp3.mp3,6,2.2625587586742757,0.42844,0.56305,never-heard-this,Theme from Glass Onion,Nathan Johnson,Glass Onion: A Knives Out Mystery,2022.0,Comedy Crime Drama,Rian Johnson
robbiesnotedariomarianelliatonementsample2mp3.mp3,6,2.2727159460793267,0.38581,0.36481,familiar,Robbies Note,Dario Marianelli,Atonement,2008.0,Drama Mystery Romance,Joe Wright
lesfeuillesmortesjeanmichelblaismatthiasmaximesample1mp3.mp3,6,2.2771635054584602,0.012250000000000011,0.0025000000000000022,never-heard-this,Les feuilles mortes,Jean-Michel Blais,Matthias & Maxime,2020.0,Drama Romance,Xavier Dolan
ladybirdjonbrionladybirdsample1mp3.mp3,6,2.278809732133953,0.09602,-0.46297,familiar-feeling-not-familiar,Lady Bird,Jon Brion,Lady Bird,2017.0,Comedy Drama,Greta Gerwig
pawelmykietynlovestoryeosample2mp3.mp3,6,2.297400230489068,-0.40964999999999996,-0.08708500000000001,never-heard-this,Love Story,Pawel Mykietyn,EO,2022.0,Drama,Jerzy Skolimowski
workingtheboulderproblemmarcobeltramifreesolosample2mp3.mp3,6,2.3254272044199613,0.47531,-0.18312,familiar-feeling-not-familiar,Working The Boulder Problem,Marco Beltrami,Free Solo,2018.0,Documentary Adventure Sport,"Jimmy Chin, Elizabeth Chai Vasarhelyi"
rawmainthemebyjimwilliamssample2mp3.mp3,6,2.3446033902507244,0.295,0.32625000000000004,never-heard-this,Main Theme,Jim Williams,Raw,2016.0,Drama Horror,Julia Ducournau
